Date,Close
9/2/99,6.3889
9/3/99,7.0244
9/7/99,7.0412
9/8/99,7.0875
9/9/99,7.5968
9/10/99,8.3123
9/13/99,7.7862
9/14/99,8.1566
9/15/99,7.9966
9/16/99,7.984
9/17/99,7.4158
9/20/99,7.1549
9/21/99,7.399
9/22/99,7.8451
9/23/99,7.2727
9/24/99,7.6852
9/27/99,7.298
9/28/99,7.2601
9/29/99,7.3148
9/30/99,7.4242
10/1/99,7.2727
10/4/99,7.3274
10/5/99,7.4285
10/6/99,7.9798
10/7/99,7.8998
10/8/99,7.9503
10/11/99,7.8788
10/12/99,7.6136
10/13/99,7.2054
10/14/99,7.4495
10/15/99,7.0581
10/18/99,6.814
10/19/99,7.0286
10/20/99,7.6726
10/21/99,7.8157
10/22/99,7.5042
10/25/99,7.9377
10/26/99,7.9966
10/27/99,7.298
10/28/99,7.1633
10/29/99,7.1086
11/26/99,9.3224
12/28/99,7.3569
1/3/00,7.4327
1/4/00,6.734
1/5/00,7.1843
1/6/00,7.096
1/7/00,7.0875
1/10/00,7.4832
1/11/00,7.3232
1/12/00,6.8603
1/13/00,7.2517
1/14/00,7.0412
1/18/00,7.3401
1/19/00,7.5631
1/20/00,8.1481
1/21/00,7.9209
1/24/00,7.1759
1/25/00,7.2348
1/26/00,8.0808
1/27/00,8.1019
1/28/00,7.7652
1/31/00,7.8956
2/1/00,7.9419
2/2/00,7.9461
2/3/00,8.6785
2/4/00,8.8426
2/7/00,8.9226
2/8/00,8.931
2/9/00,8.6279
2/10/00,8.5438
2/11/00,8.0724
2/14/00,8.1103
2/15/00,7.8157
2/16/00,7.4032
2/17/00,7.6431
2/18/00,7.2222
2/22/00,7.0791
2/23/00,8.1524
2/24/00,8.6279
2/25/00,7.9335
2/28/00,7.6347
2/1/00,7.5463
3/1/00,7.8535
3/2/00,7.8998
3/3/00,7.8662
3/6/00,8.5017
3/7/00,8.5648
3/8/00,9.68
3/9/00,9.604
3/10/00,10.168
3/13/00,11.035
3/14/00,11.103
3/15/00,9.971
3/16/00,11.549
3/17/00,11.519
3/20/00,10.32
3/21/00,11.288
3/22/00,12.239
3/23/00,11.763
3/24/00,12.824
3/27/00,12.618
3/28/00,11.776
3/29/00,10.471
3/30/00,10.896
3/31/00,9.2593
4/3/00,7.5379
4/4/00,8.7879
4/5/00,8.7332
4/6/00,9.575
4/7/00,9.516
4/10/00,8.1902
4/11/00,8.186
4/12/00,7.5463
4/13/00,7.3022
4/14/00,7.3443
4/17/00,7.5379
4/18/00,8.5732
4/19/00,7.9082
4/20/00,7.904
4/24/00,7.4621
4/25/00,8.0808
4/26/00,7.8535
4/27/00,8.5227
4/28/00,8.3754
5/1/00,8.186
5/2/00,7.5463
5/3/00,7.3653
5/4/00,7.2054
5/5/00,7.0497
5/8/00,6.7635
5/9/00,6.3763
5/10/00,5.8418
5/11/00,6.1953
5/12/00,6.3805
5/15/00,6.7088
5/16/00,7.096
5/17/00,6.7424
5/18/00,6.5278
5/19/00,6.2205
5/22/00,7.1633
5/23/00,6.1027
5/24/00,6.8392
5/25/00,6.3636
5/26/00,6.5152
5/30/00,7.0497
5/31/00,6.5825
6/1/00,7.0875
6/2/00,8.1229
6/5/00,7.9377
6/6/00,7.5547
6/7/00,7.9588
6/8/00,7.5463
6/9/00,7.702
6/12/00,7.0286
6/13/00,7.1549
6/14/00,6.6035
6/15/00,6.7424
6/16/00,6.4352
6/19/00,6.3005
6/20/00,6.5572
6/21/00,6.4983
6/22/00,6.1237
6/23/00,5.6692
6/26/00,5.5177
6/27/00,5.5177
6/28/00,5.4714
6/29/00,5.4419
6/30/00,5.7155
7/3/00,5.5598
7/5/00,5.3199
7/6/00,5.3662
7/7/00,5.2357
7/10/00,5.0589
7/11/00,4.6212
7/12/00,5.5387
7/13/00,5.6229
7/14/00,6.4394
7/17/00,6.3342
7/18/00,6.0522
7/19/00,5.9848
7/20/00,6.4184
7/21/00,6.1827
7/24/00,5.8039
7/25/00,5.9175
7/26/00,5.5471
7/27/00,5.2315
7/28/00,4.9327
7/31/00,5.2609
8/1/00,5.1094
8/2/00,5.1431
8/3/00,5.2609
8/4/00,5.3409
8/7/00,5.2609
8/8/00,5.2862
8/9/00,5.2525
8/10/00,5.1431
8/11/00,5.101
8/14/00,5.0715
8/15/00,5.4588
8/16/00,6.0522
8/17/00,6.6372
8/18/00,5.787
8/21/00,5.9091
8/22/00,5.9722
8/23/00,6.0859
8/24/00,6.4604
8/25/00,6.5446
8/28/00,6.6204
8/29/00,6.4352
8/30/00,6.4268
8/31/00,6.5236
9/1/00,6.6162
9/5/00,7.1044
9/6/00,6.9066
9/7/00,7.0118
9/8/00,6.9234
9/11/00,6.814
9/12/00,6.5446
9/13/00,6.5741
9/14/00,7.2012
9/15/00,7.096
9/18/00,6.9529
9/19/00,6.915
9/20/00,8.0556
9/21/00,7.4916
9/22/00,7.5589
9/25/00,7.6136
9/26/00,7.4411
9/27/00,6.6835
9/28/00,7.2727
9/29/00,7.2306
10/2/00,7.037
10/3/00,6.5236
10/4/00,6.8013
10/5/00,6.7214
10/6/00,6.2542
10/9/00,6.4099
10/10/00,6.0943
10/11/00,5.5766
10/12/00,5.383
10/13/00,5.8796
10/16/00,6.2753
10/17/00,5.5513
10/18/00,5.6187
10/19/00,6.0185
10/20/00,6.1111
10/23/00,6.2668
10/24/00,5.6902
10/25/00,5.6902
10/26/00,5.5219
10/27/00,5.4082
10/30/00,5.181
10/31/00,5.4209
11/28/00,3.7921
12/27/00,3.7079
1/2/01,3.1776
1/3/01,4.1414
1/4/01,3.7247
1/5/01,3.2155
1/8/01,3.2239
1/9/01,3.5143
1/10/01,4.1372
1/11/01,4.3056
1/12/01,4.2172
1/16/01,4.6128
1/17/01,4.5497
1/18/01,4.9327
1/19/01,5.2778
1/22/01,5.202
1/23/01,5.5135
1/24/01,5.7239
1/25/01,5.2441
1/26/01,5.2483
1/29/01,5.5051
1/30/01,5.5976
1/31/01,5.1978
2/1/01,5.0758
2/2/01,4.8653
2/5/01,4.9158
2/6/01,4.9327
2/7/01,4.8611
2/8/01,4.9621
2/9/01,4.6886
2/12/01,4.9663
2/13/01,4.9916
2/14/01,5.282
2/15/01,5.3114
2/16/01,5.1305
2/20/01,4.6886
2/21/01,4.8106
2/22/01,4.6886
2/23/01,4.6759
2/26/01,4.7769
2/27/01,4.436
2/28/01,4.0362
3/1/01,3.9478
3/2/01,3.9689
3/5/01,3.9983
3/6/01,4.2424
3/7/01,4.4697
3/8/01,4.1204
3/9/01,3.5774
3/12/01,3.3207
3/13/01,3.6237
3/14/01,3.5943
3/15/01,3.6448
3/16/01,3.4175
3/19/01,3.9015
3/20/01,3.7163
3/21/01,3.3838
3/22/01,3.8552
3/23/01,3.9141
3/26/01,4.0446
3/27/01,4.2088
3/28/01,3.8089
3/29/01,3.5943
3/30/01,3.8089
4/2/01,3.7163
4/3/01,3.2281
4/4/01,3.1944
4/5/01,3.6658
4/6/01,3.7374
4/9/01,3.9941
4/10/01,4.154
4/11/01,4.1204
4/12/01,4.3813
4/16/01,4.3013
4/17/01,4.5328
4/18/01,4.8148
4/19/01,5.2609
4/20/01,5.3283
4/23/01,4.9411
4/24/01,4.6886
4/25/01,5.0926
4/26/01,4.8401
4/27/01,4.9327
4/30/01,5.3114
5/1/01,5.7155
5/2/01,5.6524
5/3/01,5.4209
5/4/01,5.5093
5/7/01,5.2988
5/8/01,5.5303
5/9/01,5.5934
5/10/01,5.7155
5/11/01,5.6019
5/14/01,5.8081
5/15/01,5.9007
5/16/01,6.0859
5/17/01,6.5825
5/18/01,6.5909
5/21/01,6.7382
5/22/01,6.7635
5/23/01,6.4057
5/24/01,6.654
5/25/01,6.5446
5/29/01,6.2879
5/30/01,6.3005
5/31/01,6.3678
6/1/01,6.4436
6/4/01,6.5909
6/5/01,6.814
6/6/01,6.7929
6/7/01,6.8392
6/8/01,6.6877
6/11/01,6.6077
6/12/01,6.6835
6/13/01,6.5067
6/14/01,6.7424
6/15/01,6.8519
6/18/01,6.6246
6/19/01,6.6456
6/20/01,7.3148
6/21/01,7.3569
6/22/01,7.1338
6/25/01,7.4747
6/26/01,7.1928
6/27/01,7.218
6/28/01,7.3611
6/29/01,7.2054
7/2/01,7.1759
7/3/01,7.2769
7/5/01,7.0034
7/6/01,6.8645
7/9/01,6.7845
7/10/01,6.3384
7/11/01,6.33
7/12/01,7.0412
7/13/01,7.0497
7/16/01,6.9276
7/17/01,7.1044
7/18/01,7.0034
7/19/01,6.7761
7/20/01,7.0286
7/23/01,6.835
7/24/01,6.4941
7/25/01,6.4815
7/26/01,6.8224
7/27/01,6.6919
7/30/01,6.4226
7/31/01,6.5825
8/1/01,6.4815
8/2/01,6.3973
8/3/01,6.7635
8/6/01,6.6835
8/7/01,6.7635
8/8/01,6.5657
8/9/01,6.612
8/10/01,6.431
8/13/01,6.3931
8/14/01,6.4604
8/15/01,6.3131
8/16/01,6.4184
8/17/01,6.2079
8/20/01,6.3636
8/21/01,6.0943
8/22/01,5.9891
8/23/01,5.7955
8/24/01,6.2121
8/27/01,5.9343
8/28/01,5.6776
8/29/01,5.6692
8/30/01,5.846
8/31/01,5.9175
9/4/01,5.7323
9/5/01,5.7492
9/6/01,5.7997
9/7/01,5.5724
9/10/01,5.7407
9/17/01,5.1978
9/18/01,5.2609
9/19/01,5.0884
9/20/01,4.7348
9/21/01,4.6086
9/24/01,4.9242
9/25/01,4.9327
9/26/01,4.6338
9/27/01,4.7475
9/28/01,4.8148
10/1/01,4.9411
10/2/01,5
10/3/01,5.2567
10/4/01,5.5303
10/5/01,5.6187
10/8/01,5.8333
10/9/01,5.7239
10/10/01,5.9848
10/11/01,6.2542
10/12/01,6.1995
10/15/01,6.4773
10/16/01,6.4815
10/17/01,6.0101
10/18/01,6.2163
10/19/01,5.4672
10/22/01,5.585
10/23/01,5.846
10/24/01,6.0143
10/25/01,6.2247
10/26/01,5.9975
10/29/01,5.5261
10/30/01,5.6229
10/31/01,5.5219
11/28/01,6.8476
12/24/01,6.7172
1/2/02,6.9655
1/3/02,7.1549
1/4/02,7.2054
1/7/02,7.0286
1/8/02,7.1086
1/9/02,7.0412
1/10/02,6.9444
1/11/02,6.7214
1/14/02,6.6456
1/15/02,6.7382
1/16/02,6.3047
1/17/02,6.4815
1/18/02,6.33
1/22/02,6.2584
1/23/02,6.2205
1/24/02,6.3005
1/25/02,6.3805
1/28/02,6.2837
1/29/02,6.2416
1/30/02,6.0732
1/31/02,6.2121
2/1/02,6.1111
2/4/02,5.846
2/5/02,5.7323
2/6/02,5.8081
2/7/02,5.7828
2/8/02,6.1658
2/11/02,6.0269
2/12/02,6.1111
2/13/02,6.1658
2/14/02,6.3131
2/15/02,6.1995
2/19/02,5.6187
2/20/02,5.7239
2/21/02,5.6776
2/22/02,5.4924
2/25/02,5.6987
2/26/02,5.6019
2/27/02,5.1684
2/28/02,5.4798
3/1/02,5.7702
3/4/02,6.2584
3/5/02,6.1785
3/6/02,6.1616
3/7/02,6.0606
3/8/02,6.3594
3/11/02,6.3594
3/12/02,6.1742
3/13/02,5.9764
3/14/02,5.9638
3/15/02,6.0732
3/18/02,6.0859
3/19/02,6.1069
3/20/02,5.9301
3/21/02,6.1616
3/22/02,6.229
3/25/02,6.0396
3/26/02,5.9975
3/27/02,6.0143
3/28/02,5.9596
4/1/02,5.9428
4/2/02,5.7828
4/3/02,5.6145
4/4/02,5.5598
4/5/02,5.5892
4/8/02,5.8039
4/9/02,5.5976
4/10/02,5.665
4/11/02,5.3493
4/12/02,5.6902
4/15/02,5.8165
4/16/02,5.9007
4/17/02,5.7786
4/18/02,5.5808
4/19/02,5.7239
4/22/02,5.6481
4/23/02,5.5177
4/24/02,5.3956
4/25/02,5.4503
4/26/02,5.2315
4/29/02,5.3493
4/30/02,5.5892
5/1/02,5.6902
5/2/02,5.4966
5/3/02,5.3956
5/6/02,5.3157
5/7/02,5.2441
5/8/02,5.6818
5/9/02,5.6439
5/10/02,5.5766
5/13/02,5.7281
5/14/02,5.9596
5/15/02,6.0354
5/16/02,5.9133
5/17/02,5.9259
5/20/02,5.9133
5/21/02,5.8039
5/22/02,5.8123
5/23/02,6.1742
5/24/02,6.0269
5/28/02,5.888
5/29/02,5.9806
5/30/02,5.9386
5/31/02,5.8081
6/3/02,5.8039
6/4/02,5.8039
6/5/02,5.7912
6/6/02,5.7786
6/7/02,5.9638
6/10/02,5.9638
6/11/02,5.867
6/12/02,6.1364
6/13/02,6.2121
6/14/02,6.2121
6/17/02,6.6414
6/18/02,6.5404
6/19/02,6.5067
6/20/02,6.3594
6/21/02,6.2879
6/24/02,6.5951
6/25/02,6.351
6/26/02,6.3805
6/27/02,6.4646
6/28/02,6.4815
7/1/02,6.1616
7/2/02,6.069
7/3/02,6.2205
7/5/02,6.3721
7/8/02,5.9175
7/9/02,6.0059
7/10/02,6.1911
7/11/02,6.3552
7/12/02,6.4226
7/15/02,6.3973
7/16/02,6.3931
7/17/02,6.4815
7/18/02,6.3636
7/19/02,5.9891
7/22/02,5.9007
7/23/02,5.5934
7/24/02,5.867
7/25/02,5.6145
7/26/02,5.7828
7/29/02,6.0774
7/30/02,6.1322
7/31/02,6.0101
8/1/02,5.8123
8/2/02,5.7744
8/5/02,5.6145
8/6/02,5.8165
8/7/02,5.8418
8/8/02,6.0017
8/9/02,6.0185
8/12/02,6.0985
8/13/02,5.9007
8/14/02,6.048
8/15/02,6.1785
8/16/02,6.2037
8/19/02,6.5067
8/20/02,6.3594
8/21/02,6.3552
8/22/02,6.4604
8/23/02,6.33
8/26/02,6.2332
8/27/02,6.0185
8/28/02,5.8291
8/29/02,6.0059
8/30/02,5.947
9/3/02,5.7323
9/4/02,5.8502
9/5/02,5.7534
9/6/02,5.9428
9/9/02,6.2079
9/10/02,6.2963
9/11/02,6.149
9/12/02,6.0859
9/13/02,6.1027
9/17/02,6.0185
9/18/02,6.1195
9/19/02,6.0101
9/20/02,5.9933
9/23/02,5.8923
9/24/02,5.8712
9/25/02,5.9596
9/26/02,5.9638
9/27/02,6.0522
9/30/02,5.5598
10/1/02,5.6313
10/2/02,5.6061
10/3/02,5.4588
10/4/02,5.5093
10/7/02,5.3283
10/8/02,5.5051
10/9/02,5.5808
10/10/02,5.6061
10/11/02,5.9217
10/14/02,6.0522
10/15/02,6.1069
10/16/02,6.0985
10/17/02,6.1195
10/18/02,6.3089
10/21/02,6.633
10/22/02,6.5404
10/23/02,6.6919
10/24/02,6.532
10/25/02,6.5236
10/28/02,6.3763
10/29/02,6.4352
10/30/02,6.5783
10/31/02,6.654
11/26/02,7.1086
12/26/02,7.117
1/2/03,7.298
1/3/03,7.3569
1/6/03,7.681
1/7/03,7.6347
1/8/03,7.5589
1/9/03,7.7357
1/10/03,7.7189
1/13/03,7.7862
1/14/03,7.8072
1/15/03,7.7357
1/16/03,7.5
1/17/03,7.8746
1/21/03,7.9714
1/22/03,7.9209
1/23/03,7.9672
1/24/03,7.9209
1/27/03,7.7567
1/28/03,7.7273
1/29/03,7.883
1/30/03,7.8072
1/31/03,7.9082
2/3/03,7.7904
2/4/03,7.6894
2/5/03,7.7399
2/6/03,7.6978
2/7/03,7.6136
2/10/03,7.7399
2/11/03,7.7231
2/12/03,7.7189
2/13/03,7.7104
2/14/03,7.8914
2/18/03,8.0471
2/19/03,8.1019
2/20/03,8.0808
2/21/03,8.2449
2/24/03,8.1818
2/25/03,8.1692
2/26/03,8.0682
2/27/03,8.1481
2/28/03,8.2534
3/3/03,8.1608
3/4/03,8.2155
3/5/03,8.2997
3/6/03,8.2955
3/7/03,8.4091
3/10/03,8.3586
3/11/03,8.2997
3/12/03,8.3207
3/13/03,8.7247
3/14/03,8.83
3/17/03,9.154
3/18/03,9.2677
3/19/03,9.2466
3/20/03,9.3813
3/21/03,9.4487
3/24/03,9.213
3/25/03,9.335
3/26/03,9.4781
3/27/03,9.4487
3/28/03,9.3939
3/31/03,8.9773
4/1/03,9.0614
4/2/03,9.3434
4/3/03,9.3813
4/4/03,9.3266
4/7/03,9.3813
4/8/03,9.3939
4/9/03,9.1498
4/10/03,9.335
4/11/03,9.2887
4/14/03,9.2298
4/15/03,9.2803
4/16/03,9.3056
4/17/03,9.4907
4/21/03,9.55
4/22/03,9.3855
4/23/03,9.924
4/24/03,9.958
4/25/03,9.836
4/28/03,9.853
4/29/03,9.756
4/30/03,9.777
5/1/03,9.756
5/2/03,10.021
5/5/03,9.891
5/6/03,10.034
5/7/03,9.92
5/8/03,9.815
5/9/03,9.962
5/12/03,9.966
5/13/03,10.257
5/14/03,10.274
5/15/03,10.32
5/16/03,10.438
5/19/03,10.164
5/20/03,10.286
5/21/03,10.215
5/22/03,10.455
5/23/03,10.463
5/27/03,10.846
5/28/03,10.648
5/29/03,10.539
5/30/03,10.694
6/2/03,10.463
6/3/03,10.421
6/4/03,10.8
6/5/03,10.636
6/6/03,10.206
6/9/03,10.206
6/10/03,10.206
6/11/03,10.438
6/12/03,10.61
6/13/03,10.446
6/16/03,10.694
6/17/03,10.711
6/18/03,10.816
6/19/03,10.724
6/20/03,10.724
6/23/03,10.762
6/24/03,10.715
6/25/03,10.606
6/26/03,10.85
6/27/03,10.77
6/30/03,10.943
7/1/03,11.216
7/2/03,11.498
7/3/03,11.574
7/7/03,11.987
7/8/03,11.974
7/9/03,12.083
7/10/03,11.793
7/11/03,11.898
7/14/03,11.991
7/15/03,11.907
7/16/03,11.864
7/17/03,11.595
7/18/03,11.587
7/21/03,11.688
7/22/03,11.7
7/23/03,12.012
7/24/03,12.176
7/25/03,11.81
7/28/03,11.671
7/29/03,11.38
7/30/03,11.38
7/31/03,11.288
8/1/03,11.077
8/4/03,10.875
8/5/03,10.753
8/6/03,10.678
8/7/03,10.673
8/8/03,10.572
8/11/03,10.715
8/12/03,10.884
8/13/03,10.657
8/14/03,10.808
8/15/03,10.846
8/18/03,11.393
8/19/03,11.599
8/20/03,11.612
8/21/03,11.848
8/22/03,11.679
8/25/03,11.734
8/26/03,11.801
8/27/03,11.734
8/28/03,11.524
8/29/03,11.658
9/2/03,11.524
9/3/03,11.048
9/4/03,11.284
9/5/03,11.124
9/8/03,11.002
9/9/03,10.703
9/10/03,10.816
9/11/03,10.88
9/12/03,11.073
9/15/03,11.338
9/16/03,11.553
9/17/03,11.566
9/18/03,11.7
9/19/03,11.553
9/22/03,11.385
9/23/03,11.65
9/24/03,11.524
9/25/03,11.671
9/26/03,11.41
9/29/03,11.709
9/30/03,11.288
10/1/03,11.511
10/2/03,11.595
10/3/03,12.071
10/6/03,12.13
10/7/03,12.079
10/8/03,12.302
10/9/03,12.677
10/10/03,12.723
10/13/03,12.416
10/14/03,12.319
10/15/03,12.121
10/16/03,12.1
10/17/03,11.545
10/20/03,11.911
10/21/03,11.873
10/22/03,11.696
10/23/03,11.423
10/24/03,11.561
10/27/03,11.755
10/28/03,12.109
10/29/03,12.037
10/30/03,11.978
10/31/03,11.768
11/24/03,11.477
12/26/03,13.342
1/2/04,13.258
1/5/04,13.598
1/6/04,13.712
1/7/04,13.721
1/8/04,13.561
1/9/04,13.342
1/12/04,13.489
1/13/04,13.805
1/14/04,13.88
1/15/04,14.019
1/16/04,14.087
1/20/04,13.826
1/21/04,13.548
1/22/04,14.588
1/23/04,14.592
1/26/04,14.428
1/27/04,14.205
1/28/04,14.019
1/29/04,14.12
1/30/04,14.087
2/2/04,13.809
2/3/04,13.691
2/4/04,13.779
2/5/04,14.15
2/6/04,14.259
2/9/04,14.213
2/10/04,14.179
2/11/04,14.545
2/12/04,14.562
2/13/04,14.436
2/17/04,14.562
2/18/04,14.419
2/19/04,14.402
2/20/04,14.575
2/23/04,14.255
2/24/04,14.137
2/25/04,14.141
2/26/04,14.423
2/27/04,14.457
3/1/04,14.571
3/2/04,14.301
3/3/04,14.226
3/4/04,14.285
3/5/04,14.588
3/8/04,14.693
3/9/04,14.752
3/10/04,14.407
3/11/04,14.192
3/12/04,14.545
3/15/04,14.272
3/16/04,14.293
3/17/04,14.646
3/18/04,14.592
3/19/04,14.373
3/22/04,13.897
3/23/04,13.792
3/24/04,13.939
3/25/04,14.23
3/26/04,14.057
3/29/04,14.394
3/30/04,14.701
3/31/04,14.579
4/1/04,15.202
4/2/04,15.522
4/5/04,15.598
4/6/04,15.593
4/7/04,15.551
4/8/04,15.981
4/12/04,16.035
4/13/04,15.715
4/14/04,15.795
4/15/04,15.859
4/16/04,15.753
4/19/04,15.993
4/20/04,15.564
4/21/04,15.737
4/22/04,17.382
4/23/04,17.285
4/26/04,17.168
4/27/04,17.668
4/28/04,17.529
4/29/04,17.264
4/30/04,16.843
5/3/04,17.222
5/4/04,17.412
5/5/04,17.441
5/6/04,17.037
5/7/04,16.797
5/10/04,16.317
5/11/04,16.81
5/12/04,16.999
5/13/04,16.717
5/14/04,16.616
5/17/04,16.486
5/18/04,16.641
5/19/04,16.688
5/20/04,16.848
5/21/04,16.907
5/24/04,17.277
5/25/04,17.955
5/26/04,18.194
5/27/04,18.527
5/28/04,18.687
6/1/04,18.885
6/2/04,18.708
6/3/04,18.434
6/4/04,18.535
6/7/04,18.615
6/8/04,18.729
6/9/04,18.165
6/10/04,18.392
6/14/04,18.013
6/15/04,18.401
6/16/04,18.493
6/17/04,18.274
6/18/04,18.203
6/21/04,18.06
6/22/04,18.35
6/23/04,18.59
6/24/04,18.674
6/25/04,19.091
6/28/04,19.533
6/29/04,19.322
6/30/04,19.352
7/1/04,19.066
7/2/04,19.205
7/6/04,18.906
7/7/04,18.283
7/8/04,17.605
7/9/04,17.63
7/12/04,17.71
7/13/04,17.546
7/14/04,17.626
7/15/04,17.563
7/16/04,16.911
7/19/04,16.519
7/20/04,16.827
7/21/04,16.12
7/22/04,16.288
7/23/04,15.787
7/26/04,15.627
7/27/04,16.511
7/28/04,16.582
7/29/04,16.721
7/30/04,16.481
8/2/04,16.658
8/3/04,16.221
8/4/04,15.951
8/5/04,15.53
8/6/04,15.522
8/9/04,15.354
8/10/04,15.939
8/11/04,16.073
8/12/04,16.313
8/13/04,16.279
8/16/04,16.566
8/17/04,16.742
8/18/04,16.814
8/19/04,16.768
8/20/04,17.125
8/23/04,17.327
8/24/04,17.652
8/25/04,18.026
8/26/04,18.182
8/27/04,18.077
8/30/04,17.997
8/31/04,18.211
9/1/04,18.439
9/2/04,18.843
9/3/04,18.809
9/7/04,18.75
9/8/04,18.75
9/9/04,18.497
9/10/04,18.952
9/13/04,19.381
9/14/04,19.865
9/15/04,19.79
9/16/04,19.428
9/17/04,19.592
9/20/04,19.234
9/21/04,19.078
9/22/04,18.683
9/23/04,18.96
9/24/04,18.775
9/27/04,18.674
9/28/04,18.99
9/29/04,19.394
9/30/04,19.348
10/1/04,19.453
10/4/04,19.71
10/5/04,19.756
10/6/04,20.328
10/7/04,19.987
10/8/04,19.487
10/11/04,19.726
10/12/04,19.672
10/13/04,19.899
10/14/04,20.088
10/15/04,19.731
10/18/04,19.928
10/19/04,19.457
10/20/04,19.226
10/21/04,20.96
10/22/04,20.181
10/25/04,20.181
10/26/04,20.042
10/27/04,20.766
10/28/04,20.808
10/29/04,20.543
11/26/04,23.464
12/28/04,24.444
1/3/05,24.011
1/4/05,23.426
1/5/05,23.338
1/6/05,22.344
1/7/05,22.428
1/10/05,22.584
1/11/05,22.062
1/12/05,22.567
1/13/05,21.717
1/14/05,22.138
1/18/05,22.386
1/19/05,21.684
1/20/05,17.534
1/21/05,18.106
1/24/05,17.336
1/25/05,16.843
1/26/05,17.323
1/27/05,17.403
1/28/05,17.066
1/31/05,17.151
2/1/05,16.402
2/2/05,16.582
2/3/05,16.25
2/4/05,15.968
2/7/05,15.909
2/8/05,16.528
2/9/05,16.62
2/10/05,17.092
2/11/05,17.269
2/14/05,17.744
2/15/05,17.971
2/16/05,18.119
2/17/05,17.98
2/18/05,17.87
2/22/05,17.298
2/23/05,17.609
2/24/05,17.832
2/25/05,17.778
2/28/05,18.03
3/1/05,17.921
3/2/05,17.706
3/3/05,17.462
3/4/05,17.572
3/7/05,17.63
3/8/05,17.193
3/9/05,16.793
3/10/05,16.355
3/11/05,16.098
3/14/05,15.354
3/15/05,15.602
